"CODUSU";"NRO_HOGAR";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"PONDIH";"DECCF_R";"DECIF_R";"REALIZADA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"IPCF"
"TQRMNOQTSHMOLOCDEGGFB00024710";1;2004;1;42;"S";10;394;430;"5";"3";1;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;450;225
"TQRMNOQYXHMOLOCDEGGFB00024711";1;2004;1;42;"S";10;394;552;"2";"5";1;4;3;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;6;1;5;620;103.33
"TQRMNOSTUHMOLOCDEGGFB00024712";1;2004;1;42;"S";10;394;497;"4";"2";1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;360;180
"TQRMNOPTUHMLLLCDEGGFB00024595";1;2004;1;42;"S";10;471;0;"12";"12";1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOPPTHMLLLCDEGGFB00024594";1;2004;1;42;"S";10;471;752;"2";"1";1;3;1;1;1;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;115;115
"TQRMNOPYXHMLLLCDEGGFB00024596";2;2004;1;42;"S";10;471;657;"4";"6";1;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;1;4;930;186
"TQRMNOQSUHMLLLCDEGGFB00024597";1;2004;1;42;"S";10;471;0;"12";"12";1;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNOQWSHJMKRCDEGGFB00008198";1;2004;1;42;"S";10;298;0;"12";"12";1;5;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;0
"TQRMNOPXWHJMKRCDEGGFB00008194";1;2004;1;42;"S";10;298;0;"12";"12";1;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;0
"TQRMNOPPVHKLLMCDEGGFB00024432";1;2004;1;42;"S";10;309;535;"9";"9";1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1700;850
"TQRMNOPSVHKLLMCDEGGFB00024433";1;2004;1;42;"S";10;309;0;"12";"12";1;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNORPWHKLLMCDEGGFB00024437";1;2004;1;42;"S";10;309;690;"8";"10";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;2550;510
"TQRMNORWVHKLLMCDEGGFB00024439";1;2004;1;42;"S";10;309;0;"12";"12";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;0;0
"TQRMNOQRTHKLLMCDEGGFB00024436";1;2004;1;42;"S";10;309;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;0;0
"TQRMNORTUHKLLMCDEGGFB00024438";1;2004;1;42;"S";10;309;547;"5";"3";1;5;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;451;225.5
"TQRMNOQPSHKLLMCDEGGFB00024435";1;2004;1;42;"S";10;309;510;"5";"7";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;1150;230
"TQRMNOPVYHKLLMCDEGGFB00024434";1;2004;1;42;"S";10;309;507;"6";"8";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1400;280
"TQRMNOQPXHKKKMCDEGGFB00024399";1;2004;1;42;"S";10;350;0;"12";"12";1;5;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNOSUYHKKKMCDEGGFB00024402";1;2004;1;42;"S";10;350;544;"10";"8";1;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;1;0;1;1438;1438
"TQRMNOQVTHKKKMCDEGGFB00024400";1;2004;1;42;"S";10;350;0;"12";"12";1;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOPSTHLNLMCDEGGFB00008575";1;2004;1;42;"S";10;342;1065;"6";"10";1;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;8;2780;308.89
"TQRMNOQPQHLNLMCDEGGFB00008576";1;2004;1;42;"S";10;342;0;"12";"12";1;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOQSRHLNLMCDEGGFB00008577";1;2004;1;42;"S";10;342;417;"3";"4";1;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;600;150
"TQRMNOQWPHLNLMCDEGGFB00008578";1;2004;1;42;"S";10;342;767;"2";"4";1;4;3;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;600;120
"TQRMNORQRHLNLMCDEGGFB00008579";1;2004;1;42;"S";10;342;656;"6";"8";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1500;300
"TQRMNORUSHLNLMCDEGGFB00008580";1;2004;1;42;"S";10;342;801;"6";"6";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;890;296.67
"TQRMNOSWSHLNLMCDEGGFB00008582";1;2004;1;42;"S";10;342;443;"3";"3";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;500;125
"TQRMNOTSVHLNLMCDEGGFB00008583";1;2004;1;42;"S";10;342;613;"9";"10";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;4100;820
"TQRMNOPUVHMMLQCDEGGFB00024620";1;2004;1;42;"S";10;324;0;"12";"12";1;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOPYSHMMLQCDEGGFB00024621";1;2004;1;42;"S";10;324;460;"4";"6";1;3;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;800;200
"TQRMNOQSTHMMLQCDEGGFB00024622";1;2004;1;42;"S";10;324;569;"5";"8";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1450;241.67
"TQRMNOQWRHMMLQCDEGGFB00024623";2;2004;1;42;"S";10;324;365;"5";"6";1;3;2;6;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;4;2;2;900;225
"TQRMNORQRHMMLQCDEGGFB00024624";1;2004;1;42;"S";10;324;0;"12";"12";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;0;4;0;0
"TQRMNORUSHMMLQCDEGGFB00024625";1;2004;1;42;"S";10;324;481;"4";"2";1;2;2;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;0;2;360;180
"TQRMNORYSHMMLQCDEGGFB00024626";1;2004;1;42;"S";10;324;0;"12";"12";1;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;3;0;3;0;0
"TQRMNORWVHMMLSCDEGGFB00024636";1;2004;1;42;"S";10;334;0;"12";"12";1;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;0
"TQRMNORSXHMMLSCDEGGFB00024635";1;2004;1;42;"S";10;334;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4;1;3;0;0
"TQRMNOQTXHMMLSCDEGGFB00024633";1;2004;1;42;"S";10;334;450;"10";"10";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;2820;2820
"TQRMNOSYPHJOMLCDEGGFB00008318";1;2004;1;42;"S";10;452;0;"12";"12";1;4;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;0;0
"TQRMNOTTUHMLLLCDEGGFB00024603";1;2004;1;42;"S";10;471;1078;"5";"5";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;650;216.67
"TQRMNOQWQHMLLLCDEGGFB00024598";1;2004;1;42;"S";10;471;0;"12";"12";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;0;3;0;0
"TQRMNORPXHMMLSCDEGGFB00024634";1;2004;1;42;"S";10;334;495;"9";"7";1;4;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1175;587.5
"TQRMNOQTVHMMLSCDEGGFB00024632";1;2004;1;42;"S";10;334;453;"5";"6";1;4;3;1;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;2;2;850;212.5
"TQRMNOPTSHMMLSCDEGGFB00024629";1;2004;1;42;"S";10;334;364;"4";"4";1;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;540;180
"TQRMNOPWRHMMLSCDEGGFB00024630";1;2004;1;42;"S";10;334;397;"4";"4";1;5;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;600;200
"TQRMNORPYHKMMLCDEGGFB00024465";1;2004;1;42;"S";10;326;633;"10";"10";1;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2780;926.67
"TQRMNOPQXHMNLOCDEGGFB00024663";1;2004;1;42;"S";10;460;841;"10";"10";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;2875;958.33
"TQRMNOPPTHJLKSCDEGGFB00008175";1;2004;1;42;"S";10;308;277;"8";"3";1;1;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;500;500
"TQRMNOPRWHJLKSCDEGGFB00008176";1;2004;1;42;"S";10;308;541;"6";"9";1;4;3;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;6;2;4;1800;300
"TQRMNOPUPHJLKSCDEGGFB00008177";1;2004;1;42;"S";10;308;0;"12";"12";1;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;0
"TQRMNOPWVHJLKSCDEGGFB00008178";1;2004;1;42;"S";10;308;346;"4";"4";1;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;2;1;600;200
"TQRMNOQTUHJLKSCDEGGFB00024391";1;2004;1;42;"S";10;308;278;"00";"00";1;2;2;6;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQWUHJLKSCDEGGFB00008180";1;2004;1;42;"S";10;308;0;"12";"12";1;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOQYUHJLKSCDEGGFB00008181";1;2004;1;42;"S";10;308;453;"8";"6";1;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;900;450
"TQRMNORQUHJLKSCDEGGFB00008182";1;2004;1;42;"S";10;308;414;"9";"6";1;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;900;900
"TQRMNOPQYHJOMLCDEGGFB00008309";1;2004;1;42;"S";10;452;446;"6";"2";1;4;2;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;330;330
"TQSMNOPQYHJOMLCDEGGFB00008310";1;2004;1;42;"S";10;452;698;"4";"8";1;2;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;2;6;1350;168.75
"TQRMNOPUYHJOMLCDEGGFB00008311";2;2004;1;42;"S";10;452;439;"3";"1";1;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;150
"TQRMNOQRXHJOMLCDEGGFB00008312";1;2004;1;42;"S";10;452;0;"12";"12";1;4;3;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;10;2;8;0;0
"TQRMNOQWUHJOMLCDEGGFB00008313";1;2004;1;42;"S";10;452;0;"12";"12";1;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;0;0
"TQRMNORRVHJOMLCDEGGFB00008314";1;2004;1;42;"S";10;452;714;"8";"9";1;3;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1810;452.5
"TQRMNORVVHJOMLCDEGGFB00008315";1;2004;1;42;"S";10;452;578;"2";"3";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;4;0;4;404;101
"TQRMNOSPVHJOMLCDEGGFB00008316";1;2004;1;42;"S";10;452;0;"12";"12";1;2;2;1;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOTPYHJOMLCDEGGFB00008319";1;2004;1;42;"S";10;452;624;"2";"3";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;400;100
"TQRMNOSTYHJOMLCDEGGFB00008317";1;2004;1;42;"S";10;452;441;"1";"1";1;3;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;2;2;4;2;2;150;37.5
"TQRMNORVUHLKKNCDEGGFB00008496";1;2004;1;42;"S";10;354;0;"12";"12";1;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOPYVHLKKNCDEGGFB00008492";1;2004;1;42;"S";10;354;0;"12";"12";1;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNOQQSHKMMLCDEGGFB00024461";1;2004;1;42;"S";10;326;649;"5";"9";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;7;0;7;1600;228.57
"TQRMNORSTHKMMLCDEGGFB00024466";1;2004;1;42;"S";10;326;0;"12";"12";1;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;4;1;3;0;0
"TQRMNOPXSHJNLQCDEGGFB00008252";1;2004;1;42;"S";10;392;0;"12";"12";1;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;0
"TQRMNOSSTHMMLQCDEGGFB00024627";1;2004;1;42;"S";10;324;347;"3";"4";1;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;550;137.5
"TQRMNOPQYHMMLQCDEGGFB00024619";2;2004;1;42;"S";10;324;0;"12";"12";1;3;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOSWTHMMLQCDEGGFB00024628";1;2004;1;42;"S";10;324;727;"4";"4";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;510;170
"TQRMNOPUPHMKKRCDEGGFB00024568";1;2004;1;42;"S";10;391;0;"12";"12";1;4;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;0
"TQRMNOQRUHMKKRCDEGGFB00024569";1;2004;1;42;"S";10;391;915;"10";"9";1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000;1000
"TQRMNORSXHMKKRCDEGGFB00024570";1;2004;1;42;"S";10;391;971;"7";"9";1;3;2;8;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1600;400
"TQRMNOPRXHMPKQCDEGGFB00024723";1;2004;1;42;"S";10;612;0;"12";"12";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;0;0
"TQRMNOQSSHMPKQCDEGGFB00024726";1;2004;1;42;"S";10;612;711;"00";"00";1;3;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNORVRHMPKQCDEGGFB00024727";1;2004;1;42;"S";10;612;742;"3";"4";1;2;2;5;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;540;135
"TQRMNOUXUHMPKQCDEGGFB00024730";1;2004;1;42;"S";10;612;1006;"1";"2";1;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;1;6;300;42.86
"TQRMNOPVWHMPKQCDEGGFB00024724";1;2004;1;42;"S";10;612;0;"12";"12";1;2;2;5;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQSMNOPVWHMPKQCDEGGFB00024725";1;2004;1;42;"S";10;612;483;"4";"3";1;1;1;6;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;386;193
"TQRMNOSUVHMPKQCDEGGFB00024728";1;2004;1;42;"S";10;612;825;"2";"2";1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;3;1;2;280;93.33
"TQRMNOTPXHMPKQCDEGGFB00024729";1;2004;1;42;"S";10;612;750;"4";"7";1;3;3;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;6;2;4;1060;176.67
"TQRMNORQSHMLLLCDEGGFB00024599";1;2004;1;42;"S";10;471;1047;"6";"8";1;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1480;296
"TQRMNORVTHMLLLCDEGGFB00024600";1;2004;1;42;"S";10;471;855;"7";"6";1;3;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;800;400
"TQRMNORYTHMLLLCDEGGFB00024601";1;2004;1;42;"S";10;471;0;"12";"12";1;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;0
"TQRMNOTSRHMLLLCDEGGFB00024602";1;2004;1;42;"S";10;471;0;"12";"12";1;4;1;3;1;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;0;1;0;0
"TQRMNOTVTHMKKRCDEGGFB00024571";1;2004;1;42;"S";10;391;612;"10";"7";1;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1200;1200
"TQRMNOPPVHMKKRCDEGGFB00024567";1;2004;1;42;"S";10;391;0;"12";"12";1;3;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;0;0
"TQRMNORUVHKKKMCDEGGFB00024401";1;2004;1;42;"S";10;350;658;"6";"2";1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;300
"TQRMNORRXHMNLOCDEGGFB00024666";1;2004;1;42;"S";10;460;496;"10";"7";1;6;5;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1200;1200
"TQRMNOQPXHMNLOCDEGGFB00024665";1;2004;1;42;"S";10;460;0;"12";"12";1;3;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNOPWTHMNLOCDEGGFB00024664";1;2004;1;42;"S";10;460;0;"12";"12";1;4;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;0;0
"TQRMNORXTHMNLOCDEGGFB00024668";1;2004;1;42;"S";10;460;563;"4";"7";1;4;3;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;5;3;2;1030;206
"TQRMNORSSHMNLOCDEGGFB00024667";1;2004;1;42;"S";10;460;0;"12";"12";1;3;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;0;0
"TQRMNOSQSHMNLOCDEGGFB00024669";1;2004;1;42;"S";10;460;0;"12";"12";1;5;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;1;4;0;0
"TQRMNOSSSHMNLOCDEGGFB00024670";1;2004;1;42;"S";10;460;741;"10";"9";1;5;2;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1914;957
"TQRMNOPRTHLNKNCDEGGFB00008565";1;2004;1;42;"S";10;387;749;"1";"1";1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;6;1;5;250;41.67
"TQRMNOPRTHLNKNCDEGGFB00008565";2;2004;1;42;"S";10;387;0;"12";"12";1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;0
"TQRMNOQPWHMMLSCDEGGFB00024631";1;2004;1;42;"S";10;334;409;"2";"4";1;4;3;6;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;7;2;5;600;85.71
"TQRMNOPQVHMKKPCDEGIBJ00023113";1;2004;1;41;"N";0;394;736;"6";"9";1;8;4;9;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1920;320
"TQRMNORTQHMKKPCDEGIBJ00023114";1;2004;1;41;"N";0;394;548;"4";"6";1;4;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;800;200
"TQRMNOTSUHMKKPCDEGIBJ00023115";1;2004;1;41;"N";0;394;641;"6";"8";1;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1300;325
"TQRMNOQSQHMLKNCDEGIBJ00023116";1;2004;1;41;"N";0;261;0;"12";"12";1;2;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;0
"TQRMNORQQHMLKNCDEGIBJ00023117";1;2004;1;41;"N";0;261;0;"12";"12";1;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNORVRHMLKNCDEGIBJ00023118";1;2004;1;41;"N";0;261;302;"3";"6";1;4;3;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;850;141.67
"TQRMNOPQPHJPKRCDEGIBJ00005570";1;2004;1;41;"N";0;233;409;"1";"1";1;1;1;6;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;7;1;6;250;35.71
"TQRMNOPRWHJPKRCDEGIBJ00005571";1;2004;1;41;"N";0;233;0;"12";"12";1;1;1;6;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;4;2;0;0
"TQRMNOPVQHJPKRCDEGIBJ00023026";1;2004;1;41;"N";0;233;0;"12";"12";1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;0
"TQRMNOQRPHJPKRCDEGIBJ00005573";1;2004;1;41;"N";0;233;0;"12";"12";1;2;2;1;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0
"TQRMNOQVSHJPKRCDEGIBJ00005574";1;2004;1;41;"N";0;233;287;"3";"1";1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;250;125
"TQRMNOSXYHJPKNCDEGIBJ00005569";1;2004;1;41;"N";0;248;420;"2";"3";1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;390;97.5
"TQRMNORPSHJPKNCDEGIBJ00005566";2;2004;1;41;"N";0;248;448;"1";"3";1;2;2;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;4;4;400;50
"TQRMNOSTXHJPKNCDEGIBJ00005568";1;2004;1;41;"N";0;248;0;"12";"12";1;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;0;0
"TQRMNORVVHKKKNCDEGIBJ00023028";1;2004;1;41;"N";0;220;354;"9";"8";1;6;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1450;725
"TQRMNOQVUHKKKNCDEGIBJ00023027";1;2004;1;41;"N";0;220;0;"12";"12";1;6;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;0
