"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"IDIMPH"
"355893";1;1;2012;4;44;"N";91;83;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;0;2;3450;"03";"03";"02";"";"04";"02";1725;"04";"05";"03";"";"05";"04";2;0;1;0;0;0;"00000"
"358921";1;1;2012;4;44;"N";91;71;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4100;"04";"04";"03";"";"05";"03";4100;"09";"09";"08";"";"09";"08";1;0;97;0;0;0;"00000"
"357537";1;1;2012;4;44;"N";91;62;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1800;"01";"01";"01";"";"02";"01";1800;"05";"05";"04";"";"06";"04";96;0;98;0;0;0;"00000"
"360365";1;1;2012;4;44;"N";91;64;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;7200;"07";"07";"05";"";"08";"06";1800;"05";"05";"04";"";"06";"04";2;0;98;0;0;0;"00000"
"358415";1;1;2012;4;44;"N";91;54;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;9900;"09";"09";"07";"";"09";"08";3300;"08";"08";"07";"";"09";"07";2;3;98;0;0;0;"00010"
"356231";1;1;2012;4;44;"N";91;82;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;5300;"05";"06";"04";"";"06";"05";1325;"03";"04";"02";"";"04";"03";2;0;98;0;0;0;"00000"
"356258";1;1;2012;4;44;"N";91;72;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4500;"04";"05";"03";"";"05";"04";2250;"06";"07";"05";"";"07";"05";1;2;98;0;0;0;"00000"
"360947";1;1;2012;4;44;"N";91;86;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;10000;"09";"09";"07";"";"09";"08";5000;"09";"10";"08";"";"10";"09";2;1;98;0;0;0;"00000"
"356509";1;1;2012;4;44;"N";91;62;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4200;"04";"05";"03";"";"05";"03";4200;"09";"09";"08";"";"09";"09";1;0;96;0;0;0;"00000"
"359266";1;1;2012;4;44;"N";91;85;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;13000;"10";"10";"08";"";"10";"09";3250;"08";"08";"06";"";"09";"07";96;0;98;0;0;0;"00000"
"359154";1;1;2012;4;44;"N";91;74;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;8500;"08";"08";"06";"";"08";"07";1700;"04";"05";"03";"";"05";"04";2;3;98;0;0;0;"00000"
"357444";1;1;2012;4;44;"N";91;63;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;6700;"06";"07";"05";"";"07";"06";3350;"08";"08";"07";"";"09";"07";2;0;98;0;0;0;"00000"
"356207";1;1;2012;4;44;"N";91;62;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;3436;"03";"03";"02";"";"04";"02";687.2;"01";"02";"01";"";"02";"01";1;5;98;0;0;0;"00000"
"357544";1;1;2012;4;44;"N";91;59;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;0;2;3400;"03";"03";"02";"";"04";"02";1700;"04";"05";"03";"";"05";"04";1;2;98;0;0;0;"00000"
"355772";1;1;2012;4;44;"N";91;69;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2500;"02";"02";"02";"";"02";"02";2500;"07";"07";"05";"";"07";"06";1;0;98;0;0;0;"00000"
"356261";1;1;2012;4;44;"N";91;61;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;5;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4100;"04";"04";"03";"";"05";"03";4100;"09";"09";"08";"";"09";"08";1;0;98;0;0;0;"00000"
"361457";1;1;2012;4;44;"N";91;87;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;12500;"09";"10";"08";"";"10";"09";6250;"10";"10";"09";"";"10";"10";1;0;98;0;0;0;"00000"
"358200";1;1;2012;4;44;"N";91;87;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;4000;"04";"04";"03";"";"05";"03";1333.33333333333;"03";"04";"02";"";"04";"03";2;1;98;0;0;0;"00000"
"358978";1;1;2012;4;44;"N";91;87;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;5500;"05";"06";"04";"";"06";"05";2750;"07";"08";"06";"";"08";"06";2;1;98;0;0;0;"00000"
"356383";1;1;2012;4;44;"N";91;114;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;21000;"10";"10";"10";"";"10";"10";5250;"10";"10";"09";"";"10";"09";2;0;3;0;0;0;"00000"
"360936";1;1;2012;4;44;"N";91;91;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;9490;"08";"09";"07";"";"09";"08";2372.5;"06";"07";"05";"";"07";"06";2;0;1;0;0;0;"00000"
"361468";1;1;2012;4;44;"N";91;82;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;8000;"08";"08";"06";"";"08";"07";8000;"10";"10";"10";"";"10";"10";1;0;96;0;0;0;"00000"
"358681";1;1;2012;4;44;"N";91;119;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;5000;"05";"06";"04";"";"06";"04";2500;"07";"07";"05";"";"07";"06";2;0;98;0;0;0;"00000"
"357083";1;1;2012;4;44;"N";91;125;2;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;10000;"09";"09";"07";"";"09";"08";5000;"09";"10";"08";"";"10";"09";1;0;2;0;0;0;"00000"
"359163";1;1;2012;4;44;"N";91;109;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;7600;"07";"08";"05";"";"08";"07";1520;"04";"04";"03";"";"05";"03";2;4;98;0;0;0;"00000"
"361509";1;1;2012;4;44;"N";91;82;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;5000;"05";"06";"04";"";"06";"04";5000;"09";"10";"08";"";"10";"09";1;0;98;0;0;0;"00000"
"357184";1;1;2012;4;44;"N";91;82;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;4100;"04";"04";"03";"";"05";"03";4100;"09";"09";"08";"";"09";"08";1;0;98;0;0;0;"00000"
"358604";1;1;2012;4;44;"N";91;127;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2847;"02";"03";"02";"";"03";"02";949;"02";"02";"02";"";"03";"02";1;0;2;3;0;0;"00000"
"359642";1;1;2012;4;44;"N";91;77;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;3;2;1;4500;"04";"05";"03";"";"05";"04";1500;"04";"04";"03";"";"05";"03";2;0;98;0;0;0;"00000"
"356065";1;1;2012;4;44;"N";91;92;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;5000;"05";"06";"04";"";"06";"04";1250;"03";"04";"02";"";"04";"02";2;0;98;0;0;0;"00000"
"361309";1;1;2012;4;44;"N";91;63;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;9900;"09";"09";"07";"";"09";"08";4950;"09";"10";"08";"";"10";"09";1;0;98;0;0;0;"00000"
"359541";1;1;2012;4;44;"N";91;100;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;16500;"10";"10";"09";"";"10";"10";4125;"09";"09";"08";"";"09";"08";2;0;98;0;0;0;"10000"
"358600";1;1;2012;4;44;"N";91;67;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;10500;"09";"09";"07";"";"09";"08";2625;"07";"07";"05";"";"08";"06";2;1;97;0;0;0;"00000"
"361069";1;1;2012;4;44;"N";91;65;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;7500;"07";"08";"05";"";"08";"06";2500;"07";"07";"05";"";"07";"06";1;0;97;0;0;0;"00000"
"361154";1;1;2012;4;44;"N";91;94;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;10100;"09";"09";"07";"";"09";"08";3366.66666666667;"08";"08";"07";"";"09";"07";2;0;98;0;0;0;"10000"
"356887";1;1;2012;4;44;"N";91;83;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;11200;"09";"09";"07";"";"09";"08";2800;"07";"08";"06";"";"08";"06";1;2;98;0;0;0;"00000"
"360509";1;1;2012;4;44;"N";91;60;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;9500;"08";"09";"07";"";"09";"08";3166.66666666667;"08";"08";"06";"";"08";"07";2;0;98;0;0;0;"10000"
"359959";1;1;2012;4;44;"N";91;84;1;"";4;4;"FLEXIPLAST";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;7600;"07";"08";"05";"";"08";"07";1900;"05";"06";"04";"";"06";"04";1;0;98;0;0;0;"00000"
"360296";1;1;2012;4;44;"N";91;86;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2800;"02";"03";"02";"";"03";"02";1400;"04";"04";"03";"";"04";"03";1;0;2;0;0;0;"00000"
"360253";1;1;2012;4;44;"N";91;93;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;0;2;4000;"04";"04";"03";"";"05";"03";2000;"06";"06";"04";"";"06";"04";1;0;98;0;0;0;"00000"
"360960";1;1;2012;4;44;"N";91;86;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;1800;"01";"01";"01";"";"02";"01";900;"02";"02";"01";"";"03";"02";2;0;1;0;0;0;"00010"
"358832";1;1;2012;4;44;"N";91;81;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;3400;"03";"03";"02";"";"04";"02";850;"02";"02";"01";"";"02";"02";2;1;3;0;0;0;"00000"
"358715";1;1;2012;4;44;"N";91;71;2;"";5;1;"";9;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;12000;"09";"10";"08";"";"10";"09";4000;"09";"09";"07";"";"09";"08";1;0;98;0;0;0;"00000"
"359286";1;1;2012;4;44;"N";91;80;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;5;1;4;10000;"09";"09";"07";"";"09";"08";2000;"06";"06";"04";"";"06";"04";2;0;3;0;0;0;"00000"
"360271";1;1;2012;4;44;"N";91;55;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4700;"05";"05";"03";"";"05";"04";2350;"06";"07";"05";"";"07";"06";1;0;2;0;0;0;"00000"
"360915";1;1;2012;4;44;"N";91;67;2;"";5;1;"";9;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;3370;"03";"03";"02";"";"03";"02";1123.33333333333;"03";"03";"02";"";"03";"02";1;0;2;0;0;0;"00000"
"355685";1;1;2012;4;44;"N";91;66;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;7000;"07";"07";"05";"";"07";"06";1400;"04";"04";"03";"";"04";"03";1;0;3;0;0;0;"00000"
"357835";1;1;2012;4;44;"N";91;54;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;5;2;3;7000;"07";"07";"05";"";"07";"06";1400;"04";"04";"03";"";"04";"03";2;0;1;0;0;0;"00000"
"357386";1;1;2012;4;44;"N";91;85;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;5000;"05";"06";"04";"";"06";"04";2500;"07";"07";"05";"";"07";"06";2;0;1;0;0;0;"00000"
"358328";2;1;2012;4;44;"N";91;72;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;6580;"06";"07";"05";"";"07";"06";940;"02";"02";"02";"";"03";"02";2;0;98;0;0;0;"00000"
"360884";1;1;2012;4;44;"N";91;106;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;4250;"04";"05";"03";"";"05";"04";2125;"06";"06";"04";"";"07";"05";2;0;98;0;0;0;"00000"
"360705";1;1;2012;4;44;"N";91;106;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;7200;"07";"07";"05";"";"08";"06";3600;"08";"09";"07";"";"09";"08";1;0;2;0;0;0;"00000"
"358237";1;1;2012;4;44;"N";91;81;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;2;1;3400;"03";"03";"02";"";"04";"02";1133.33333333333;"03";"03";"02";"";"03";"02";1;0;98;0;0;0;"00000"
"364885";1;1;2012;4;44;"N";91;81;1;"";1;4;"FLEXIPLAS";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;3000;"03";"03";"02";"";"03";"02";3000;"08";"08";"06";"";"08";"07";1;0;98;0;0;0;"00000"
"355766";1;1;2012;4;44;"N";91;106;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;12700;"09";"10";"08";"";"10";"09";6350;"10";"10";"09";"";"10";"10";1;0;98;0;0;0;"00000"
"360437";1;1;2012;4;44;"N";91;106;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;11000;"09";"09";"07";"";"09";"08";5500;"10";"10";"09";"";"10";"09";2;0;1;0;0;0;"00000"
"360842";1;1;2012;4;44;"N";91;103;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;12000;"09";"10";"08";"";"10";"09";4000;"09";"09";"07";"";"09";"08";3;0;1;0;0;0;"00000"
"358480";1;1;2012;4;44;"N";91;86;1;"";2;1;"";2;1;1;1;"";1;2;1;2;2;2;2;2;2;2;0;1;2;2;1;1;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;3900;"04";"04";"03";"";"04";"03";780;"02";"02";"01";"";"02";"02";2;0;1;0;0;0;"00000"
"359299";1;1;2012;4;44;"N";91;95;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;3;1;2;6000;"06";"07";"04";"";"07";"05";2000;"06";"06";"04";"";"06";"05";2;0;1;0;0;0;"00000"
"357211";1;1;2012;4;44;"N";91;68;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;8;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2200;"02";"02";"01";"";"02";"01";2200;"06";"07";"04";"";"07";"05";1;0;98;0;0;0;"00000"
"358972";1;1;2012;4;44;"N";91;60;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;4700;"05";"05";"03";"";"05";"04";2350;"06";"07";"05";"";"07";"06";2;0;1;0;0;0;"00000"
"357482";1;1;2012;4;44;"N";91;68;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2300;"02";"02";"01";"";"02";"01";2300;"06";"07";"05";"";"07";"05";1;0;98;0;0;0;"00000"
"358704";1;1;2012;4;44;"N";91;96;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;4000;"04";"04";"03";"";"05";"03";4000;"09";"09";"07";"";"09";"08";97;0;98;0;0;0;"10000"
"357633";1;1;2012;4;44;"N";91;92;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1600;"01";"01";"01";"";"01";"01";533.333333333333;"01";"01";"01";"";"01";"01";1;3;98;0;0;0;"10000"
"358336";1;1;2012;4;44;"N";91;101;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;10100;"09";"09";"07";"";"09";"08";3366.66666666667;"08";"08";"07";"";"09";"07";1;0;2;3;0;0;"10100"
"357997";1;1;2012;4;44;"N";91;89;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;6850;"07";"07";"05";"";"07";"06";3425;"08";"08";"07";"";"09";"07";2;0;1;0;0;0;"00000"
"360699";1;1;2012;4;44;"N";91;84;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;5000;"05";"06";"04";"";"06";"04";1250;"03";"04";"02";"";"04";"02";2;0;1;0;0;0;"00000"
"358401";1;1;2012;4;44;"N";91;84;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2500;"02";"02";"02";"";"02";"02";1250;"03";"04";"02";"";"04";"02";2;0;98;0;0;0;"00000"
